,Job Title,Location,Job Type,Company,Salary,Monthly Salary,Posting Date,Expiry Date,Ad Duration (Days),Days before expiry,Link
919,Senior SQL DBA,"Bellville, Western Cape",Contract Senior position,QE Services (QE Services),Undisclosed,,26 Nov 2022,13 Dec 2022,17,11,https://www.careerjunction.co.za/senior-sql-dba-job-2491799.aspx
920,Executive Personal Assistant,"Sandton, Gauteng",Permanent Senior position,Taylored Appointments,Undisclosed,,24 Nov 2022,28 Dec 2022,34,26,https://www.careerjunction.co.za/executive-personal-assistant-job-2493887.aspx
921,Cyber Security Architect (CPT Hybrid) at Datafin Recruitment,"Stellenbosch, Western Cape",Permanent Executive position,Datafin,R Undisclosed,,24 Nov 2022,13 Dec 2022,19,11,https://www.careerjunction.co.za/cyber-security-architect-cpt-hybrid-at-datafin-recruitment-job-2492699.aspx
922,COMMUNICATIONS & PR OFFICER,"Rondebosch, Western Cape",Permanent Intermediate position,Anchor Executive Recruitment (PTY) LTD,Undisclosed,,25 Nov 2022,29 Dec 2022,34,27,https://www.careerjunction.co.za/communications-%26-pr-officer-job-2494110.aspx
923,Group Project Accountant/Financial Controller,"Fourways, Gauteng",Permanent Intermediate position,Helen Wilson Recruitment,"R50,000 per month",50000.0,20 Nov 2022,06 Dec 2022,16,4,https://www.careerjunction.co.za/group-project-accountant-financial-controller-job-2490906.aspx
924,Automation Group leader,"East London, Eastern Cape",Permanent Management EE position,Bay Recruitment,Undisclosed,,14 Nov 2022,18 Dec 2022,34,16,https://www.careerjunction.co.za/automation-group-leader-job-2482051.aspx
925,Chief Finance Officer,"Sandton, Gauteng",Permanent Management position,Taylored Appointments,"R100,000 - R125,000 per month",100000.0,25 Nov 2022,29 Dec 2022,34,27,https://www.careerjunction.co.za/chief-finance-officer-job-2494074.aspx
926,Senior Finance Officer,"Cape Town Region, Western Cape",Temporary Senior EE position,Afrizan People Intelligence,Undisclosed,,29 Nov 2022,02 Jan 2023,34,31,https://www.careerjunction.co.za/senior-finance-officer-job-2494397.aspx
927,Specialist: Learning Management Systems (LMS) and Instructional Design,"Sandown, Gauteng",Permanent Intermediate position,T and T Academy,"R45,800 - R54,200 per month",45800.0,25 Nov 2022,29 Dec 2022,34,27,https://www.careerjunction.co.za/specialist-learning-management-systems-lms-and-instructional-design-job-2494022.aspx
928,LOGISTICS MANAGER (BASED IN MOZAMBIQUE),Mozambique,Permanent Management position,Pinpoint One Human Resources,Undisclosed,,14 Nov 2022,18 Dec 2022,34,16,https://www.careerjunction.co.za/logistics-manager-based-in-mozambique-job-2487487.aspx
929,Senior Network & Systems Engineer (AWS) (CPT Hybrid) at Datafin Recruitment,"Durbanville, Western Cape",Permanent Senior position,Datafin,R Undisclosed,,25 Nov 2022,14 Dec 2022,19,12,https://www.careerjunction.co.za/senior-network-%26-systems-engineer-aws-cpt-hybrid-at-datafin-recruitment-job-2492853.aspx
930,Software Architect (ASP.Net & C#) (CPT Hybrid) at Datafin Recruitment,"Durbanville, Western Cape",Permanent Executive position,Datafin,R Undisclosed,,25 Nov 2022,05 Dec 2022,10,3,https://www.careerjunction.co.za/software-architect-aspnet-%26-c%23-cpt-hybrid-at-datafin-recruitment-job-2491514.aspx
931,"Software Developer (ASP.Net MVC 5, ASP.Net Core & C#) (CPT Hybrid) at Datafin Recruitment","Durbanville, Western Cape",Permanent Executive position,Datafin,R Undisclosed,,25 Nov 2022,05 Dec 2022,10,3,https://www.careerjunction.co.za/software-developer-aspnet-mvc-5-aspnet-core-%26-c%23-cpt-hybrid-at-datafin-recruitment-job-2491510.aspx
932,Head of Sales,"Century City, Western Cape",Permanent Executive position,Chosen Online,"R75,000 - R116,700 per month",75000.0,26 Nov 2022,12 Dec 2022,16,10,https://www.careerjunction.co.za/head-of-sales-job-2491641.aspx
933,Specialist Customer Value Management Systems,"West Rand, Gauteng",Permanent Specialist EE position,Godisanang Recruitment (Pty) Ltd,R Undisclosed,,27 Nov 2022,22 Dec 2022,25,20,https://www.careerjunction.co.za/specialist-customer-value-management-systems-job-2493182.aspx
934,Chief of Staff at The Focus Group,"Johannesburg Region, Gauteng",Permanent Senior position,The Focus Group,"R130,000 - R160,000 per month",130000.0,27 Nov 2022,09 Dec 2022,12,7,https://www.careerjunction.co.za/chief-of-staff-at-the-focus-group-job-2491954.aspx
935,Senior IT Support Engineer at Datafin Recruitment,"Cape Town, Western Cape",Permanent Senior position,Datafin,R Undisclosed,,27 Nov 2022,07 Dec 2022,10,5,https://www.careerjunction.co.za/senior-it-support-engineer-at-datafin-recruitment-job-2491895.aspx
936,Explosives Engineer,"Carletonville, Gauteng",Permanent Senior position,Solar Mining Services,Undisclosed,,26 Nov 2022,04 Dec 2022,8,2,https://www.careerjunction.co.za/explosives-engineer-job-2490362.aspx
937,Mechanical Engineer - Nasrec,"Turffontein, Gauteng",Permanent Senior position,Manpower SA,R Undisclosed,,17 Nov 2022,16 Dec 2022,29,14,https://www.careerjunction.co.za/mechanical-engineer-nasrec-job-2493067.aspx
938,Senior Network Security Engineer (CPT Hybrid) at Datafin Recruitment,"Durbanville, Western Cape",Permanent Senior position,Datafin,R Undisclosed,,24 Nov 2022,14 Dec 2022,20,12,https://www.careerjunction.co.za/senior-network-security-engineer-cpt-hybrid-at-datafin-recruitment-job-2492855.aspx
939,Operations Manager,"Durban (Durban CBD), KwaZulu-Natal",Permanent Intermediate position,Stratogo,R Undisclosed,,30 Nov 2022,02 Dec 2022,2,0,https://www.careerjunction.co.za/operations-manager-job-2491163.aspx
940,ICT Senior Software Quality Engineer at Government Employees Medical Scheme,"Menlyn, Gauteng",Permanent Senior position,Government Employees Medical Scheme,Undisclosed,,22 Nov 2022,26 Dec 2022,34,24,https://www.careerjunction.co.za/ict-senior-software-quality-engineer-at-government-employees-medical-scheme-job-2455044.aspx
941,Product Development Specialist,"Cape Town Region, Western Cape",Permanent Specialist position,Rory Mackie & Associates,R Undisclosed,,14 Nov 2022,18 Dec 2022,34,16,https://www.careerjunction.co.za/product-development-specialist-job-2473558.aspx
942,Health & Safety Officer ~ Automotive Manufacturing at Dawning Truth,"Clairwood, KwaZulu-Natal",Permanent Specialist position,Dawning Truth Recruitment,"R17,000 - R25,000 per month",17000.0,21 Nov 2022,25 Dec 2022,34,23,https://www.careerjunction.co.za/health-%26-safety-officer-automotive-manufacturing-at-dawning-truth-job-2474278.aspx
943,Quality Assurance Officer (Wits RHI) at AJ Personnel,"Johannesburg Region, Gauteng",Permanent Junior position,AJ Personnel,R Undisclosed,,25 Nov 2022,25 Dec 2022,30,23,https://www.careerjunction.co.za/quality-assurance-officer-wits-rhi-at-aj-personnel-job-2494122.aspx
944,Human Resource Generalist (Maternity contract) at Datafin Recruitment,"Cape Town, Western Cape",Permanent Executive position,Datafin,R Undisclosed,,29 Nov 2022,09 Dec 2022,10,7,https://www.careerjunction.co.za/human-resource-generalist-maternity-contract-at-datafin-recruitment-job-2492324.aspx
945,Business Analyst - Collateral Management,"Johannesburg Region, Gauteng
 / Work From Home",Contract Senior position,Outsourcing Top Talent,R600.00 - R680.00 per hour,96000.0,24 Nov 2022,28 Dec 2022,34,26,https://www.careerjunction.co.za/business-analyst-collateral-management-job-2493868.aspx
946,Client Relationship Liaison,"Fourways, Gauteng",Permanent Junior position,Paradigm Recruitment,"R17,000 - R20,000 per month",17000.0,03 Nov 2022,07 Dec 2022,34,5,https://www.careerjunction.co.za/client-relationship-liaison-job-2480972.aspx
947,Industrial Engineer,"Brooklyn, Gauteng",Permanent Specialist EE position,Kwena Human Capital,Undisclosed,,27 Nov 2022,22 Dec 2022,25,20,https://www.careerjunction.co.za/industrial-engineer-job-2493253.aspx
948,Senior Systems Analyst at NRF National Research Foundation,"Observatory, Western Cape",Permanent Specialist EE position,National Research Foundation,R Undisclosed,,24 Nov 2022,08 Dec 2022,14,6,https://www.careerjunction.co.za/senior-systems-analyst-at-nrf-national-research-foundation-job-2481585.aspx
949,Senior Specialist: Credit Client Value Management,"Cape Town, Western Cape",Permanent Senior position,wePlace,Undisclosed,,09 Nov 2022,08 Dec 2022,29,6,https://www.careerjunction.co.za/senior-specialist-credit-client-value-management-job-2486637.aspx
950,Bookkeeper/Accounts Support,"Centurion, Gauteng",Permanent Intermediate position,InspHired Recruitment Solutions,"R20,000 - R25,000 per month",20000.0,07 Nov 2022,11 Dec 2022,34,9,https://www.careerjunction.co.za/bookkeeper-accounts-support-job-2424293.aspx
951,Quality Assurance Specialist at Rand Mutual Assurance,"Johannesburg Region, Gauteng",Permanent Intermediate position,Rand Mutual Administration,R Undisclosed,,24 Nov 2022,23 Dec 2022,29,21,https://www.careerjunction.co.za/quality-assurance-specialist-at-rand-mutual-assurance-job-2493851.aspx
952,SAP FICO Consultant,"Johannesburg Region, Gauteng
 / Work From Home",Contract Senior position,IT Network Recruitment & Consulting,Undisclosed,,07 Nov 2022,11 Dec 2022,34,9,https://www.careerjunction.co.za/sap-fico-consultant-job-2483045.aspx
953,Procurement Engineer,"Eikenbosch, Western Cape",Permanent Senior position,Manpower SA,"R62,500 - R80,000 per month",62500.0,11 Nov 2022,05 Dec 2022,24,3,https://www.careerjunction.co.za/procurement-engineer-job-2479638.aspx
954,National Supply Chain Operations Manager,"Isando, Gauteng",Permanent Senior position,Rensearch Placements,"R80,000 - R100,000 per month",80000.0,29 Nov 2022,06 Dec 2022,7,4,https://www.careerjunction.co.za/national-supply-chain-operations-manager-job-2490870.aspx
955,Performance Engineer at Sabenza IT,"Bellville, Western Cape",Permanent Management position,DCV Sabenza IT and Recruitment,Undisclosed,,17 Nov 2022,21 Dec 2022,34,19,https://www.careerjunction.co.za/performance-engineer-at-sabenza-it-job-2493103.aspx
956,Parts Manager,"Wynberg, Gauteng",Permanent Senior position,Ambit Recruitment,"R60,000 per month",60000.0,17 Nov 2022,21 Dec 2022,34,19,https://www.careerjunction.co.za/parts-manager-job-2492995.aspx
957,Academic Assessment Manager: Undergraduate Program at Mancosa,"Durban Region, KwaZulu-Natal",Permanent Intermediate position,MANCOSA,R Undisclosed,,22 Nov 2022,22 Dec 2022,30,20,https://www.careerjunction.co.za/academic-assessment-manager-undergraduate-program-at-mancosa-job-2476238.aspx
958,Business Analyst: Empty Trips,"Westville, KwaZulu-Natal",Permanent Specialist position,MPC Recruitment (MPC Recruitment),Undisclosed,,28 Nov 2022,14 Dec 2022,16,12,https://www.careerjunction.co.za/business-analyst-empty-trips-job-2492139.aspx
959,CREDIT CONTROLLER at Mane Shared Services Africa (Pty( Ltd,"Epping Industrial, Western Cape",Permanent Junior position,Deli Spices HeadQuarters,Undisclosed,,28 Nov 2022,01 Jan 2023,34,30,https://www.careerjunction.co.za/credit-controller-at-mane-shared-services-africa-pty-ltd-job-2494308.aspx
960,Head of Software Engineering (Bahrain),Bahrain,Permanent Senior position,MIT Recruitment,Undisclosed,,24 Nov 2022,19 Dec 2022,25,17,https://www.careerjunction.co.za/head-of-software-engineering-bahrain-job-2492604.aspx
961,Talent Sourcing Specialist at Watershed Consulting,"Johannesburg Region, Gauteng
 / Work From Home",Permanent Specialist position,Watershed Consulting,Commission Only,,09 Nov 2022,13 Dec 2022,34,11,https://www.careerjunction.co.za/talent-sourcing-specialist-at-watershed-consulting-job-2477694.aspx
962,Integration Specialist / Integration Analyst,"Johannesburg North (Johannesburg North), Gauteng",Contract Senior position,Psybergate Pty Ltd,R Undisclosed,,16 Nov 2022,15 Dec 2022,29,13,https://www.careerjunction.co.za/integration-specialist-integration-analyst-job-2487597.aspx
963,Study Coordinator (Senior) Wits VIDA at AJ Personnel,"Johannesburg Region, Gauteng",Permanent Intermediate position,AJ Personnel,R Undisclosed,,24 Nov 2022,24 Dec 2022,30,22,https://www.careerjunction.co.za/study-coordinator-senior-wits-vida-at-aj-personnel-job-2493996.aspx
964,Systems Cloud Engineer,"Menlyn, Gauteng
 / Work From Home",Permanent Intermediate position,Active Recruitment,"R30,000 - R40,000 per month",30000.0,01 Nov 2022,05 Dec 2022,34,3,https://www.careerjunction.co.za/systems-cloud-engineer-job-2484101.aspx
965,Office Automation Field Technician,"Kimberley, Northern Cape",Permanent Intermediate position,Paradigm Recruitment,"R18,000 - R21,000 per month",18000.0,06 Nov 2022,10 Dec 2022,34,8,https://www.careerjunction.co.za/office-automation-field-technician-job-2483967.aspx
966,Media Researcher,"Rosebank, Gauteng",Permanent Specialist position,Superskills Consulting,"R35,000 - R70,000 per month",35000.0,10 Nov 2022,14 Dec 2022,34,12,https://www.careerjunction.co.za/media-researcher-job-2479098.aspx
967,Software System Designer (Java),"Johannesburg North (Johannesburg North), Gauteng",Contract Senior position,Psybergate Pty Ltd,R Undisclosed,,16 Nov 2022,15 Dec 2022,29,13,https://www.careerjunction.co.za/software-system-designer-java-job-2487606.aspx
968,GENERAL OPERATIONS MANAGER - TRANSPORT INDUSTRY (BASED IN THE DRC),"Congo, The Democratic Republic of",Permanent Management position,Pinpoint One Human Resources,Undisclosed,,15 Nov 2022,19 Dec 2022,34,17,https://www.careerjunction.co.za/general-operations-manager-transport-industry-based-in-the-drc-job-2487153.aspx
969,Mangement and Project Accountant (BU),"Germiston, Gauteng",Permanent Senior position,Talent Trace,R Undisclosed,,25 Nov 2022,11 Dec 2022,16,9,https://www.careerjunction.co.za/mangement-and-project-accountant-bu-job-2491446.aspx
970,Head of Financial Crime Unit at Bidvest Bank,"Sandton, Gauteng",Permanent Senior position,Bidvest Bank,Undisclosed,,24 Nov 2022,10 Dec 2022,16,8,https://www.careerjunction.co.za/head-of-financial-crime-unit-at-bidvest-bank-job-2491368.aspx
971,Senior Business Administrator at Tax Consulting SA,"Bryanston, Gauteng",Permanent Intermediate position,Africorp Specialised Recruitment Services,"R20,000 - R25,000 per month",20000.0,14 Nov 2022,18 Dec 2022,34,16,https://www.careerjunction.co.za/senior-business-administrator-at-tax-consulting-sa-job-2475661.aspx
972,Actuary,"Illovo, Gauteng",Permanent Management position,Mindcor,"R75,000 - R133,300 per month",75000.0,30 Oct 2022,03 Dec 2022,34,1,https://www.careerjunction.co.za/actuary-job-2480097.aspx
973,Production - Operations Manager,"Durban (Durban CBD), KwaZulu-Natal",Permanent Intermediate position,Stratogo,R Undisclosed,,29 Nov 2022,06 Dec 2022,7,4,https://www.careerjunction.co.za/production-operations-manager-job-2490899.aspx
974,IT Governance Manager,"Eikenbosch, Western Cape",Permanent Senior position,Recru-it,R Undisclosed,,30 Nov 2022,29 Dec 2022,29,27,https://www.careerjunction.co.za/it-governance-manager-job-2494647.aspx
975,Business Development Manager,"Riverhorse Valley, KwaZulu-Natal",Permanent Intermediate position,Personnel Logic,"R30,000 per month",30000.0,17 Nov 2022,21 Dec 2022,34,19,https://www.careerjunction.co.za/business-development-manager-job-2493109.aspx
976,Group Legal Risk and Compliance Manager,"Johannesburg, Gauteng",Permanent Executive position,MPC Recruitment (MPC Recruitment),Undisclosed,,25 Nov 2022,29 Dec 2022,34,27,https://www.careerjunction.co.za/group-legal-risk-and-compliance-manager-job-2494025.aspx
977,Transformation Manager at Momentum,"Centurion, Gauteng",Permanent Management position,Momentum Metropolitan,Undisclosed,,24 Nov 2022,28 Dec 2022,34,26,https://www.careerjunction.co.za/transformation-manager-at-momentum-job-2493974.aspx
978,SQL Developer,"Centurion, Gauteng",Contract Intermediate position,Active Recruitment,"R50,000 - R70,800 per month",50000.0,31 Oct 2022,04 Dec 2022,34,2,https://www.careerjunction.co.za/sql-developer-job-2477022.aspx
979,Senior Supply Chain Analyst,"Edenvale, Gauteng",Permanent Senior EE position,Imperial Logistics,"R50,000 - R55,000 per month",50000.0,10 Nov 2022,14 Dec 2022,34,12,https://www.careerjunction.co.za/senior-supply-chain-analyst-job-2486228.aspx
980,Senior Web Developer,"Somerset West, Western Cape",Permanent Senior position,Recru-it,R Undisclosed,,26 Nov 2022,07 Dec 2022,11,5,https://www.careerjunction.co.za/senior-web-developer-job-2491695.aspx
981,Finance Manager (6 month contract) at Letsema Strategy Services,"Rosebank, Gauteng
 / Work From Home",Contract Senior position,Letsema Strategy Services,"R50,000 - R60,000 per month",50000.0,24 Nov 2022,19 Dec 2022,25,17,https://www.careerjunction.co.za/finance-manager-6-month-contract-at-letsema-strategy-services-job-2492685.aspx
982,VP Asset Protection,"Sandton, Gauteng",Permanent Executive position,Redline Recruitment,"R150,000 - R250,000 per month",150000.0,23 Nov 2022,19 Dec 2022,26,17,https://www.careerjunction.co.za/vp-asset-protection-job-2492608.aspx
