,Job Title,Location,Job Type,Company,Salary,Monthly Salary,Posting Date,Expiry Date,Ad Duration (Days),Days before expiry,Link
657,Lead Solutions Architect - Hybrid - R1.2m Per Annum at e-Merge IT Recruitment,"Johannesburg, Gauteng
 / Work From Home",Permanent Senior position,e-Merge IT Recruitment,"R100,000 per month",100000.0,27 Nov 2022,13 Dec 2022,16,9,https://www.careerjunction.co.za/lead-solutions-architect-hybrid-r12m-per-annum-at-e-merge-it-recruitment-job-2491961.aspx
658,Logistics Manager ~ Automotive Tier 1,"Rosslyn, Gauteng",Permanent Management position,Dawning Truth Recruitment,"R20,000 - R50,000 per month",20000.0,02 Dec 2022,05 Jan 2023,34,32,https://www.careerjunction.co.za/logistics-manager-automotive-tier-1-job-2494984.aspx
659,Assistant FATCA Manager at IDR Group,"Observatory, Western Cape",Permanent Management position,IDR Group,R Undisclosed,,25 Nov 2022,12 Dec 2022,17,8,https://www.careerjunction.co.za/assistant-fatca-manager-at-idr-group-job-2491691.aspx
660,QA Automation Engineer,"Woodstock, Western Cape",Permanent Intermediate position,MIT Recruitment,Undisclosed,,02 Dec 2022,05 Jan 2023,34,32,https://www.careerjunction.co.za/qa-automation-engineer-job-2494977.aspx
661,Business Development Consultant (JHB) at Datafin Recruitment,"Randburg, Gauteng",Permanent Executive position,Datafin,R Undisclosed,,01 Dec 2022,20 Dec 2022,19,16,https://www.careerjunction.co.za/business-development-consultant-jhb-at-datafin-recruitment-job-2493632.aspx
662,Senior Electrical Engineer (Ireland: Buildings services),"Johannesburg North (Johannesburg North), Gauteng",Permanent Intermediate position,SciTech Placements (Pty) Ltd,R Undisclosed,,01 Dec 2022,09 Dec 2022,8,5,https://www.careerjunction.co.za/senior-electrical-engineer-ireland-buildings-services-job-2493482.aspx
663,Senior Management Accountant,"Century City, Western Cape",Permanent Senior position,PSS Recruitment,R Undisclosed,,25 Nov 2022,11 Dec 2022,16,7,https://www.careerjunction.co.za/senior-management-accountant-job-2491593.aspx
664,Earthmoving Sales Representative,"Johannesburg, Gauteng",Permanent Intermediate position,Ultra Personnel cc,R Undisclosed,,25 Nov 2022,12 Dec 2022,17,8,https://www.careerjunction.co.za/earthmoving-sales-representative-job-2492944.aspx
665,Senior FATCA Analyst at IDR Group,"Observatory, Western Cape",Permanent Specialist position,IDR Group,R Undisclosed,,25 Nov 2022,12 Dec 2022,17,8,https://www.careerjunction.co.za/senior-fatca-analyst-at-idr-group-job-2491689.aspx
666,Technical / Planning Manager - Mining,"Aggeneys, Northern Cape",Permanent Management position,ProApp HR Solutions,"R80,000 - R100,000 per month",80000.0,02 Dec 2022,05 Jan 2023,34,32,https://www.careerjunction.co.za/technical-planning-manager-mining-job-2494949.aspx
667,Snr and Intermediate SQL developer,"Hyde Park, Gauteng",Permanent Senior position,T and T Academy,"R50,000 - R70,000 per month",50000.0,25 Nov 2022,20 Dec 2022,25,16,https://www.careerjunction.co.za/snr-and-intermediate-sql-developer-job-2492929.aspx
668,Engineering Lead II,"Johannesburg North (Johannesburg North), Gauteng",Contract Senior position,Psybergate Pty Ltd,R Undisclosed,,25 Nov 2022,15 Dec 2022,20,11,https://www.careerjunction.co.za/engineering-lead-ii-job-2492859.aspx
669,Credit Controller & Finance Assistant at Reverside,"Gauteng, South Africa",Permanent Intermediate position,Reverside Professional Services,R Undisclosed,,25 Nov 2022,20 Dec 2022,25,16,https://www.careerjunction.co.za/credit-controller-%26-finance-assistant-at-reverside-job-2492807.aspx
670,Junior Credit Controller & Finance Assistant at Reverside,"Gauteng, South Africa",Permanent Intermediate position,Reverside Professional Services,R Undisclosed,,25 Nov 2022,20 Dec 2022,25,16,https://www.careerjunction.co.za/junior-credit-controller-%26-finance-assistant-at-reverside-job-2492793.aspx
671,Financial Manager (automotive manufacturing),"Isando, Gauteng",Permanent Management position,Bay Recruitment,"R55,000 - R68,000 per month",55000.0,25 Nov 2022,11 Dec 2022,16,7,https://www.careerjunction.co.za/financial-manager-automotive-manufacturing-job-2491526.aspx
672,Senior Java Developer,"Johannesburg Region, Gauteng",Permanent Senior position,IT Network Recruitment & Consulting,Undisclosed,,25 Nov 2022,11 Dec 2022,16,7,https://www.careerjunction.co.za/senior-java-developer-job-2491512.aspx
673,Senior Systems Compliance Analyst,"Centurion, Gauteng",Permanent Senior EE position,Godisanang Recruitment (Pty) Ltd,Undisclosed,,25 Nov 2022,11 Dec 2022,16,7,https://www.careerjunction.co.za/senior-systems-compliance-analyst-job-2491435.aspx
674,BI Visualisation Designer at Reverside,"Gauteng, South Africa",Contract Senior position,Reverside Professional Services,Commission Only,,29 Nov 2022,15 Dec 2022,16,11,https://www.careerjunction.co.za/bi-visualisation-designer-at-reverside-job-2492262.aspx
675,Business Intelligence Analyst,"Johannesburg, Gauteng",Permanent Intermediate position,Green Marble Recruitment Consultants,R Undisclosed,,29 Nov 2022,06 Dec 2022,7,2,https://www.careerjunction.co.za/business-intelligence-analyst-job-2490834.aspx
676,Market Insights Strategist at Only The Best Recruitment Agency,"Parktown, Gauteng",Permanent Specialist position,Only The Best (Pty) Ltd,"R30,000 - R70,000 per month",30000.0,28 Nov 2022,01 Jan 2023,34,28,https://www.careerjunction.co.za/market-insights-strategist-at-only-the-best-recruitment-agency-job-2494324.aspx
677,Technical Business Analyst,"Centurion, Gauteng",Permanent Senior position,Active Recruitment,R Undisclosed,,27 Nov 2022,14 Dec 2022,17,10,https://www.careerjunction.co.za/technical-business-analyst-job-2492042.aspx
678,Strategic and Commercial Manager,"Johannesburg, Gauteng",Permanent Management position,T and T Academy,"R40,000 - R55,000 per month",40000.0,30 Nov 2022,03 Jan 2023,34,30,https://www.careerjunction.co.za/strategic-and-commercial-manager-job-2494670.aspx
679,Strategic and Commercial Manager,"Randburg, Gauteng",Permanent Management position,T and T Academy,"R45,000 - R55,000 per month",45000.0,30 Nov 2022,03 Jan 2023,34,30,https://www.careerjunction.co.za/strategic-and-commercial-manager-job-2494648.aspx
680,System Administrator at South Deep Gold Mine,"Westonaria, Gauteng",Permanent Senior position,Gold Fields,R Undisclosed,,01 Dec 2022,08 Dec 2022,7,4,https://www.careerjunction.co.za/system-administrator-at-south-deep-gold-mine-job-2494883.aspx
681,Business Intelligence Developer at Salvage Management and Disposals,"Centurion, Gauteng",Permanent Intermediate position,Salvage Management & Disposals (SMD),"R20,000 - R30,000 per month",20000.0,25 Nov 2022,20 Dec 2022,25,16,https://www.careerjunction.co.za/business-intelligence-developer-at-salvage-management-and-disposals-job-2492918.aspx
682,Warehouse Manager at Business Directive Contract Services,"Milnerton, Western Cape",Contract Senior position,Business Directive Contract Services,R Undisclosed,,26 Nov 2022,04 Dec 2022,8,0,https://www.careerjunction.co.za/warehouse-manager-at-business-directive-contract-services-job-2490378.aspx
683,HR Business Partner,"Isando, Gauteng",Permanent Specialist position,Integration Resourcing,R Undisclosed,,28 Nov 2022,01 Jan 2023,34,28,https://www.careerjunction.co.za/hr-business-partner-job-2494212.aspx
684,Product Head: Cash Planning,"Cape Town, Western Cape",Permanent Senior position,wePlace,R Undisclosed,,28 Nov 2022,09 Dec 2022,11,5,https://www.careerjunction.co.za/product-head-cash-planning-job-2492126.aspx
685,Analyst Developer at Swift Momentum,"Johannesburg Region, Gauteng",Permanent Senior EE position,Swift Momentum,"R70,000 - R110,000 per month",70000.0,30 Nov 2022,03 Jan 2023,34,30,https://www.careerjunction.co.za/analyst-developer-at-swift-momentum-job-2494593.aspx
686,Brand Ambassador,"Johannesburg, Gauteng",Permanent Intermediate position,Boardroom Appointments,R Undisclosed,,28 Nov 2022,27 Dec 2022,29,23,https://www.careerjunction.co.za/brand-ambassador-job-2494187.aspx
687,Brand Ambassador,"Johannesburg, Gauteng",Permanent Intermediate position,Boardroom Appointments,R Undisclosed,,28 Nov 2022,27 Dec 2022,29,23,https://www.careerjunction.co.za/brand-ambassador-job-2494184.aspx
688,Paid Media Senior Search Account Manager at Datafin Recruitment,"Cape Town, Western Cape",Permanent Intermediate position,Datafin,R Undisclosed,,30 Nov 2022,20 Dec 2022,20,16,https://www.careerjunction.co.za/paid-media-senior-search-account-manager-at-datafin-recruitment-job-2493534.aspx
689,Quality Control Officer,"Randburg, Gauteng",Permanent Specialist position,RAD Resources SA,"R28,000 - R32,000 per month",28000.0,29 Nov 2022,02 Jan 2023,34,29,https://www.careerjunction.co.za/quality-control-officer-job-2494547.aspx
690,Health & Safety and Site Services at Lion Match Products,"Rosslyn, Gauteng",Permanent Specialist position,,Undisclosed,,02 Dec 2022,18 Dec 2022,16,14,https://www.careerjunction.co.za/health-%26-safety-and-site-services-at-lion-match-products-job-2492470.aspx
691,Financial Administrator at Reverside,"Gauteng, South Africa",Permanent Intermediate position,Reverside Professional Services,R Undisclosed,,24 Nov 2022,20 Dec 2022,26,16,https://www.careerjunction.co.za/financial-administrator-at-reverside-job-2492783.aspx
692,Operations Manager,"Sandton, Gauteng",Permanent Intermediate position,Taylored Appointments,Undisclosed,,30 Nov 2022,26 Dec 2022,26,22,https://www.careerjunction.co.za/operations-manager-job-2493579.aspx
693,Legal Advisor at SMEC South Africa (Pty) Ltd,"Ferndale, Gauteng",Permanent Junior position,SMEC South Africa,Undisclosed,,01 Dec 2022,08 Dec 2022,7,4,https://www.careerjunction.co.za/legal-advisor-at-smec-south-africa-pty-ltd-job-2491292.aspx
694,Solution Architect III - Customer Marketing,"Cape Town, Western Cape",Permanent Senior position,Recru-it,R Undisclosed,,27 Nov 2022,08 Dec 2022,11,4,https://www.careerjunction.co.za/solution-architect-iii-customer-marketing-job-2493243.aspx
695,Business Analyst - Collateral Management,"Johannesburg Region, Gauteng
 / Work From Home",Contract Senior position,Outsourcing Top Talent,R600.00 - R680.00 per hour,96000.0,02 Dec 2022,28 Dec 2022,26,24,https://www.careerjunction.co.za/business-analyst-collateral-management-job-2493868.aspx
696,PROJECT MANAGER JOBS FUND,"Pretoria, Gauteng",Contract Senior position,Secondments,R Undisclosed,,02 Dec 2022,08 Dec 2022,6,4,https://www.careerjunction.co.za/project-manager-jobs-fund-job-2495066.aspx
697,SAP Consultant at Nihilent Technologies,"Sandown, Gauteng",Contract Intermediate position,HRvisory,"R70,000 - R75,000 per month",70000.0,26 Nov 2022,12 Dec 2022,16,8,https://www.careerjunction.co.za/sap-consultant-at-nihilent-technologies-job-2491639.aspx
698,Group Financial Manager (FMCG),"Boquinar Industrial Area (Airport Industria), Western Cape",Permanent Management position,Kerfield Recruitment,"R90,000 - R100,000 per month",90000.0,26 Nov 2022,12 Dec 2022,16,8,https://www.careerjunction.co.za/group-financial-manager-fmcg-job-2491623.aspx
699,Junior Java Developer at Reverside,"Gauteng, South Africa",Permanent Intermediate position,Reverside Professional Services,Commission Only,,29 Nov 2022,15 Dec 2022,16,11,https://www.careerjunction.co.za/junior-java-developer-at-reverside-job-2492294.aspx
700,Junior Java Developer at Reverside,"Gauteng, South Africa",Permanent Intermediate position,Reverside Professional Services,Commission Only,,29 Nov 2022,15 Dec 2022,16,11,https://www.careerjunction.co.za/junior-java-developer-at-reverside-job-2492294.aspx
701,Systems Analyst (Test Automation Engineer - Remote at Abantu Staffing Solutions,"Eastern Cape, South Africa",Permanent Senior position,Abantu Staffing Solutions,R Undisclosed,,29 Nov 2022,11 Dec 2022,12,7,https://www.careerjunction.co.za/systems-analyst-test-automation-engineer-remote-at-abantu-staffing-solutions-job-2492289.aspx
702,Continuous Improvement Lead/Engineer,"Winelands, Western Cape",Permanent Senior position,Lotus Recruitment,Undisclosed,,25 Nov 2022,20 Dec 2022,25,16,https://www.careerjunction.co.za/continuous-improvement-lead-engineer-job-2492949.aspx
703,Recruitment Administrator  at Top Vitae,"Eastern Cape, South Africa",Permanent Intermediate position,Top Vitae Recruitment,R Undisclosed,,25 Nov 2022,16 Dec 2022,21,12,https://www.careerjunction.co.za/recruitment-administrator-at-top-vitae-job-2492925.aspx
704,Outbound Admin Controller,"Cape Town Region, Western Cape",Permanent Intermediate position,Michele Visser Recruiters,Undisclosed,,25 Nov 2022,11 Dec 2022,16,7,https://www.careerjunction.co.za/outbound-admin-controller-job-2491589.aspx
705,Account Manager at Parvana Recruitment,"Cape Town, Western Cape",Permanent Senior position,Parvana Strategic Sourcing,R Undisclosed,,25 Nov 2022,05 Dec 2022,10,1,https://www.careerjunction.co.za/account-manager-at-parvana-recruitment-job-2491493.aspx
706,BI Admin/Engineer (CPT Hybrid) at Datafin Recruitment,"Cape Town, Western Cape",Permanent Executive position,Datafin,R Undisclosed,,02 Dec 2022,30 Dec 2022,28,26,https://www.careerjunction.co.za/bi-admin-engineer-cpt-hybrid-at-datafin-recruitment-job-2495021.aspx
707,BI / Qlik Developer at OVERHEAD OVERLOAD T/A PERSONNEL LOGIC,"Morningside, KwaZulu-Natal
 / Work From Home",Permanent Senior position,Personnel Logic,"R50,000 - R60,000 per month",50000.0,29 Nov 2022,07 Dec 2022,8,3,https://www.careerjunction.co.za/bi-qlik-developer-at-overhead-overload-t-a-personnel-logic-job-2491032.aspx
708,IT Cloud Engineer (CH857) at Capital H Staffing and Advisory Solutions,"Cape Town Region, Western Cape",Permanent Intermediate position,Capital H Staffing,R Undisclosed,,30 Nov 2022,21 Dec 2022,21,17,https://www.careerjunction.co.za/it-cloud-engineer-ch857-at-capital-h-staffing-and-advisory-solutions-job-2493457.aspx
709,DevOps Engineer at NRF National Research Foundation,"Braamfontein (Braampark), Gauteng",Permanent Senior EE position,National Research Foundation,R Undisclosed,,25 Nov 2022,15 Dec 2022,20,11,https://www.careerjunction.co.za/devops-engineer-at-nrf-national-research-foundation-job-2494067.aspx
710,VMware Consultant,"Mount Edgecombe, KwaZulu-Natal",Permanent Specialist position,Chosen Online,"R70,000 - R80,000 per month",70000.0,29 Nov 2022,02 Jan 2023,34,29,https://www.careerjunction.co.za/vmware-consultant-job-2494575.aspx
711,Software Development Project Manager at Sabenza IT,"Centurion, Gauteng",Permanent Intermediate position,DCV Sabenza IT and Recruitment,R Undisclosed,,30 Nov 2022,03 Jan 2023,34,30,https://www.careerjunction.co.za/software-development-project-manager-at-sabenza-it-job-2494618.aspx
712,Legal Processing Officer at Nutun,"Sandton, Gauteng",Permanent Intermediate position,Nutun,Undisclosed,,25 Nov 2022,29 Dec 2022,34,25,https://www.careerjunction.co.za/legal-processing-officer-at-nutun-job-2494049.aspx
713,Business Intelligence Developer,"Parktown, Gauteng",Permanent Intermediate position,Only The Best (Pty) Ltd,"R30,000 - R70,000 per month",30000.0,28 Nov 2022,01 Jan 2023,34,28,https://www.careerjunction.co.za/business-intelligence-developer-job-2494262.aspx
714,Mobile Developer,"Midrand, Gauteng",Permanent Intermediate position,Kwena Human Capital,Undisclosed,,02 Dec 2022,27 Dec 2022,25,23,https://www.careerjunction.co.za/mobile-developer-job-2493786.aspx
715,Product Head:  Cash Planning / Supply Chain (CH855 at Capital H Staffing and Advisory Solutions,"Winelands, Western Cape",Permanent Senior position,Capital H Staffing,R Undisclosed,,28 Nov 2022,10 Dec 2022,12,6,https://www.careerjunction.co.za/product-head-cash-planning-supply-chain-ch855-at-capital-h-staffing-and-advisory-solutions-job-2492070.aspx
716,Quality Assurance Specialist at Rand Mutual Assurance,"Johannesburg Region, Gauteng",Permanent Intermediate position,Rand Mutual Administration,R Undisclosed,,02 Dec 2022,23 Dec 2022,21,19,https://www.careerjunction.co.za/quality-assurance-specialist-at-rand-mutual-assurance-job-2493851.aspx
717,Quality Manager ~ Automotive Manufacturing at Dawning Truth,"Rosslyn, Gauteng",Permanent Management position,Dawning Truth Recruitment,"R40,000 - R60,000 per month",40000.0,01 Dec 2022,26 Dec 2022,25,22,https://www.careerjunction.co.za/quality-manager-automotive-manufacturing-at-dawning-truth-job-2493565.aspx
718,IT Operations Manager (Cash Devices) at Datafin Recruitment,"Stellenbosch, Western Cape",Permanent Management position,Datafin,R Undisclosed,,01 Dec 2022,20 Dec 2022,19,16,https://www.careerjunction.co.za/it-operations-manager-cash-devices-at-datafin-recruitment-job-2493516.aspx
719,Sales and Operational Specialist at Universal Healthcare Pty Ltd,"Bellville, Western Cape",Permanent Specialist EE position,Universal Healthcare,R Undisclosed,,30 Nov 2022,08 Dec 2022,8,4,https://www.careerjunction.co.za/sales-and-operational-specialist-at-universal-healthcare-pty-ltd-job-2491250.aspx
720,Product Owner at Old Mutual Finance,"Cape Town CBD, Western Cape",Permanent Intermediate position,Old Mutual (Finance),Undisclosed,,28 Nov 2022,14 Dec 2022,16,10,https://www.careerjunction.co.za/product-owner-at-old-mutual-finance-job-2492121.aspx
721,Roving Marketer,"KwaZulu-Natal, South Africa",Permanent Intermediate position,GP Consult,"R30,000 - R40,000 per month",30000.0,24 Nov 2022,15 Dec 2022,21,11,https://www.careerjunction.co.za/roving-marketer-job-2492822.aspx
